date,ebene1,ebene2,ebene3,bestand,fluss
2011-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,350.4,
2011-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,355.5,
2012-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,367.4,
2012-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,357.6,
2012-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,368.8,
2012-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,373.4,
2013-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,386.7,
2013-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,382.0,
2013-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,389.4,
2013-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,414.8,
2014-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,421.9,
2014-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,438.3,
2014-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,449.5,
2014-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,460.5,
2015-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,507.2,
2015-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,501.0,
2015-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,482.9,
2015-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,503.9,
2016-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,498.2,
2016-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,506.5,
2016-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,524.4,
2016-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,537.2,
2017-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,560.2,
2017-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,566.5,
2017-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,580.1,
2017-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,595.9,
2018-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,591.6,
2018-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,605.8,
2018-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,615.2,
2018-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,573.6,
2019-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,614.9,
2019-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,631.5,
2019-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,650.4,
2019-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,680.4,
2020-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,602.1,
2020-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,666.1,
2020-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,687.8,
2020-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,734.8,
2021-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,790.9,
2021-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,841.7,
2021-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,870.7,
2021-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,932.7,
2022-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,913.8,
2022-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,849.3,
2022-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,833.0,
2022-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,856.0,
2023-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,893.1,
2023-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,921.9,
2023-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,915.2,
2023-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,962.6,
2024-01-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,1036.9,
2024-04-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,1064.6,
2024-07-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,1102.2,
2024-10-01,Wertpapiere,Anteile an Investmentfonds,Anteile an Investmentfonds,1167.5,
2000-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",961.6,
2000-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",977.0,
2000-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",993.8,
2000-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1010.5,
2001-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1032.0,
2001-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1045.3,
2001-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1061.9,
2001-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1071.4,
2002-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1093.9,
2002-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1106.9,
2002-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1122.0,
2002-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1115.6,
2003-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1133.9,
2003-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1146.3,
2003-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1159.1,
2003-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1169.3,
2004-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1185.0,
2004-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1195.3,
2004-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1206.2,
2004-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1222.9,
2005-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1239.5,
2005-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1250.8,
2005-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1263.2,
2005-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1295.6,
2006-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1305.1,
2006-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1322.4,
2006-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1341.6,
2006-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1359.4,
2007-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1375.7,
2007-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1389.9,
2007-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1406.0,
2007-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1433.8,
2008-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1440.6,
2008-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1447.7,
2008-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1455.0,
2008-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1462.6,
2009-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1480.9,
2009-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1500.4,
2009-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1520.1,
2009-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1540.6,
2010-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1559.1,
2010-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1578.5,
2010-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1597.3,
2010-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1618.2,
2011-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1630.6,
2011-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1642.5,
2011-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1654.2,
2011-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1667.7,
2012-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1689.4,
2012-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1708.5,
2012-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1728.1,
2012-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1754.2,
2013-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1775.4,
2013-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1795.6,
2013-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1815.9,
2013-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1841.0,
2014-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1867.2,
2014-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1888.5,
2014-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1907.9,
2014-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1937.8,
2015-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1961.8,
2015-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1979.7,
2015-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",1998.3,
2015-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2022.5,
2016-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2038.3,
2016-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2054.6,
2016-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2070.8,
2016-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2098.3,
2017-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2125.4,
2017-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2146.2,
2017-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2167.9,
2017-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2197.6,
2018-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2282.7,
2018-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2303.1,
2018-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2304.3,
2018-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2306.4,
2019-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2393.6,
2019-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2462.4,
2019-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2546.1,
2019-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2514.1,
2020-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2451.5,
2020-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2509.6,
2020-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2536.1,
2020-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2584.4,
2021-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2552.3,
2021-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2574.1,
2021-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2592.0,
2021-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2622.6,
2022-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2519.9,
2022-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2375.7,
2022-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2315.3,
2022-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2323.5,
2023-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2359.3,
2023-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2371.9,
2023-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2335.1,
2023-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2429.5,
2024-01-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2464.7,
2024-04-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2509.4,
2024-07-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2558.2,
2024-10-01,Versicherungen,"Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme","Versicherungs-, Alterssicherungs- und Standardgarantie-Systeme",2572.8,
2000-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,45.5,
2000-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,46.0,
2000-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,46.5,
2000-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,45.6,
2001-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,47.0,
2001-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,47.5,
2001-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,48.8,
2001-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,47.4,
2002-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,60.8,
2002-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,59.5,
2002-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,59.8,
2002-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,58.1,
2003-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,58.6,
2003-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,59.2,
2003-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,59.6,
2003-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,56.3,
2004-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,57.1,
2004-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,57.1,
2004-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,57.5,
2004-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,57.9,
2005-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,57.7,
2005-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,57.9,
2005-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,58.8,
2005-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,51.6,
2006-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,50.4,
2006-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,49.2,
2006-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,47.9,
2006-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,46.7,
2007-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,45.7,
2007-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,44.7,
2007-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,43.7,
2007-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,42.6,
2008-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,41.9,
2008-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,41.2,
2008-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,40.5,
2008-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,39.8,
2009-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,39.5,
2009-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,39.2,
2009-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,38.9,
2009-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,38.7,
2010-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,38.6,
2010-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,38.4,
2010-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,38.1,
2010-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,39.0,
2011-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,39.0,
2011-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,38.9,
2011-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,38.6,
2011-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,38.4,
2012-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,38.3,
2012-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,38.2,
2012-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,37.9,
2012-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,37.1,
2013-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,37.1,
2013-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,37.0,
2013-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,36.8,
2013-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,36.7,
2014-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,36.6,
2014-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,36.4,
2014-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,36.0,
2014-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,35.8,
2015-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,35.5,
2015-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,35.2,
2015-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,34.8,
2015-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,37.1,
2016-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,36.2,
2016-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,35.2,
2016-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,34.1,
2016-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,32.6,
2017-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,32.4,
2017-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,32.2,
2017-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,31.7,
2017-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,31.1,
2018-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,5.2,
2018-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,5.2,
2018-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,5.2,
2018-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,5.2,
2019-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,5.2,
