date,ebene1,ebene2,ebene3,bestand,fluss
2017-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,0.7
2017-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-24.2
2018-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,12.4
2018-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-7.2
2018-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-2.2
2018-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-2.5
2019-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,16.0
2019-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-12.7
2019-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,5.3
2019-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-7.0
2020-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,40.5
2020-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-21.3
2020-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,5.1
2020-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-18.9
2021-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,25.3
2021-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-2.0
2021-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,11.3
2021-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-29.5
2022-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,17.2
2022-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,0.8
2022-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,4.7
2022-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-22.5
2023-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,30.1
2023-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-0.3
2023-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,23.7
2023-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-4.1
2024-01-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,14.2
2024-04-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-6.5
2024-07-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,17.6
2024-10-01,Versicherungen,Sonstige Forderungen,Sonstige Forderungen,,-13.3
2000-01-01,Kredite,Kredite,Kredite,,2.0
2000-04-01,Kredite,Kredite,Kredite,,18.1
2000-07-01,Kredite,Kredite,Kredite,,11.4
2000-10-01,Kredite,Kredite,Kredite,,12.9
2001-01-01,Kredite,Kredite,Kredite,,-0.3
2001-04-01,Kredite,Kredite,Kredite,,5.4
2001-07-01,Kredite,Kredite,Kredite,,10.5
2001-10-01,Kredite,Kredite,Kredite,,5.2
2002-01-01,Kredite,Kredite,Kredite,,-3.7
2002-04-01,Kredite,Kredite,Kredite,,2.0
2002-07-01,Kredite,Kredite,Kredite,,7.6
2002-10-01,Kredite,Kredite,Kredite,,9.0
2003-01-01,Kredite,Kredite,Kredite,,-3.6
2003-04-01,Kredite,Kredite,Kredite,,7.1
2003-07-01,Kredite,Kredite,Kredite,,9.5
2003-10-01,Kredite,Kredite,Kredite,,4.1
2004-01-01,Kredite,Kredite,Kredite,,-11.2
2004-04-01,Kredite,Kredite,Kredite,,5.2
2004-07-01,Kredite,Kredite,Kredite,,8.1
2004-10-01,Kredite,Kredite,Kredite,,-2.6
2005-01-01,Kredite,Kredite,Kredite,,-13.4
2005-04-01,Kredite,Kredite,Kredite,,4.4
2005-07-01,Kredite,Kredite,Kredite,,3.0
2005-10-01,Kredite,Kredite,Kredite,,0.6
2006-01-01,Kredite,Kredite,Kredite,,-7.9
2006-04-01,Kredite,Kredite,Kredite,,1.5
2006-07-01,Kredite,Kredite,Kredite,,5.3
2006-10-01,Kredite,Kredite,Kredite,,-4.1
2007-01-01,Kredite,Kredite,Kredite,,-9.8
2007-04-01,Kredite,Kredite,Kredite,,-1.6
2007-07-01,Kredite,Kredite,Kredite,,-3.1
2007-10-01,Kredite,Kredite,Kredite,,-5.5
2008-01-01,Kredite,Kredite,Kredite,,-9.4
2008-04-01,Kredite,Kredite,Kredite,,1.1
2008-07-01,Kredite,Kredite,Kredite,,-0.9
2008-10-01,Kredite,Kredite,Kredite,,-5.7
2009-01-01,Kredite,Kredite,Kredite,,-8.2
2009-04-01,Kredite,Kredite,Kredite,,2.2
2009-07-01,Kredite,Kredite,Kredite,,3.3
2009-10-01,Kredite,Kredite,Kredite,,-3.0
2010-01-01,Kredite,Kredite,Kredite,,-6.8
2010-04-01,Kredite,Kredite,Kredite,,5.9
2010-07-01,Kredite,Kredite,Kredite,,5.2
2010-10-01,Kredite,Kredite,Kredite,,0.7
2011-01-01,Kredite,Kredite,Kredite,,-4.0
2011-04-01,Kredite,Kredite,Kredite,,4.8
2011-07-01,Kredite,Kredite,Kredite,,6.9
2011-10-01,Kredite,Kredite,Kredite,,3.8
2012-01-01,Kredite,Kredite,Kredite,,-1.3
2012-04-01,Kredite,Kredite,Kredite,,6.8
2012-07-01,Kredite,Kredite,Kredite,,6.1
2012-10-01,Kredite,Kredite,Kredite,,4.0
2013-01-01,Kredite,Kredite,Kredite,,-3.7
2013-04-01,Kredite,Kredite,Kredite,,5.7
2013-07-01,Kredite,Kredite,Kredite,,8.7
2013-10-01,Kredite,Kredite,Kredite,,1.2
2014-01-01,Kredite,Kredite,Kredite,,0.8
2014-04-01,Kredite,Kredite,Kredite,,6.1
2014-07-01,Kredite,Kredite,Kredite,,9.7
2014-10-01,Kredite,Kredite,Kredite,,4.1
2015-01-01,Kredite,Kredite,Kredite,,3.3
2015-04-01,Kredite,Kredite,Kredite,,11.3
2015-07-01,Kredite,Kredite,Kredite,,14.8
2015-10-01,Kredite,Kredite,Kredite,,8.8
2016-01-01,Kredite,Kredite,Kredite,,6.0
2016-04-01,Kredite,Kredite,Kredite,,15.9
2016-07-01,Kredite,Kredite,Kredite,,16.0
2016-10-01,Kredite,Kredite,Kredite,,9.6
2017-01-01,Kredite,Kredite,Kredite,,7.8
2017-04-01,Kredite,Kredite,Kredite,,16.6
2017-07-01,Kredite,Kredite,Kredite,,18.5
2017-10-01,Kredite,Kredite,Kredite,,12.6
2018-01-01,Kredite,Kredite,Kredite,,11.0
2018-04-01,Kredite,Kredite,Kredite,,18.9
2018-07-01,Kredite,Kredite,Kredite,,19.3
2018-10-01,Kredite,Kredite,Kredite,,15.8
2019-01-01,Kredite,Kredite,Kredite,,19.4
2019-04-01,Kredite,Kredite,Kredite,,22.2
2019-07-01,Kredite,Kredite,Kredite,,24.5
2019-10-01,Kredite,Kredite,Kredite,,16.3
2020-01-01,Kredite,Kredite,Kredite,,14.7
2020-04-01,Kredite,Kredite,Kredite,,18.5
2020-07-01,Kredite,Kredite,Kredite,,27.4
2020-10-01,Kredite,Kredite,Kredite,,24.9
2021-01-01,Kredite,Kredite,Kredite,,16.9
2021-04-01,Kredite,Kredite,Kredite,,27.4
2021-07-01,Kredite,Kredite,Kredite,,30.6
2021-10-01,Kredite,Kredite,Kredite,,23.0
2022-01-01,Kredite,Kredite,Kredite,,20.3
2022-04-01,Kredite,Kredite,Kredite,,27.7
2022-07-01,Kredite,Kredite,Kredite,,25.8
2022-10-01,Kredite,Kredite,Kredite,,9.4
2023-01-01,Kredite,Kredite,Kredite,,2.4
2023-04-01,Kredite,Kredite,Kredite,,5.5
2023-07-01,Kredite,Kredite,Kredite,,6.5
2023-10-01,Kredite,Kredite,Kredite,,0.3
2024-01-01,Kredite,Kredite,Kredite,,-1.7
2024-04-01,Kredite,Kredite,Kredite,,2.5
2024-07-01,Kredite,Kredite,Kredite,,8.0
2024-10-01,Kredite,Kredite,Kredite,,4.3
2000-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.3
2000-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2000-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2000-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-1.8
2001-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.2
2001-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2001-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.2
2001-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.1
2002-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.4
2002-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2002-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2002-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.2
2003-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2003-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2003-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2003-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.8
2004-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.2
2004-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2004-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2004-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,1.7
2005-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.3
2005-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-1.4
2005-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.2
2005-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-1.6
2006-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.3
2006-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.3
2006-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.1
2006-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.9
2007-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.4
2007-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.2
2007-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.1
2007-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.8
2008-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.2
2008-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.2
2008-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.0
2008-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.3
2009-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.4
2009-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.3
2009-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.1
2009-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.3
2010-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.4
2010-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2010-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.1
2010-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.2
2011-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.3
2011-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2011-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2011-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,1.2
2012-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.4
2012-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2012-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2012-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.8
2013-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.2
2013-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2013-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2013-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.3
2014-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.2
2014-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.0
2014-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.3
2014-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.3
2015-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.2
2015-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.3
2015-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.4
2015-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.2
2016-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.0
2016-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.1
2016-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,-0.1
2016-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2017-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2017-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.1
2017-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2017-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.4
2018-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2018-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2018-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2018-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2019-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2019-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2019-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2019-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2020-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2020-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2020-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2020-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2021-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2021-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2021-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2021-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2022-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2022-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2022-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2022-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2023-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2023-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2023-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2023-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2024-01-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2024-04-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2024-07-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
2024-10-01,Kredite,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,,0.0
