date,ebene1,ebene2,ebene3,bestand,fluss
2014-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,7.2,
2014-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,7.3,
2014-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.6,
2015-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.8,
2015-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.9,
2015-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.9,
2015-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.9,
2016-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,7.0,
2016-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,7.0,
2016-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,7.1,
2016-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.6,
2017-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.5,
2017-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.5,
2017-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.6,
2017-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.5,
2018-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.8,
2018-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.9,
2018-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.9,
2018-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.8,
2019-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.8,
2019-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.9,
2019-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.9,
2019-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.4,
2020-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,6.2,
2020-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,5.9,
2020-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,5.8,
2020-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,5.6,
2021-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,5.6,
2021-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,5.6,
2021-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,5.6,
2021-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,5.1,
2022-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,5.0,
2022-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,4.9,
2022-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,4.8,
2022-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,4.3,
2023-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,4.0,
2023-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,3.7,
2023-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,3.5,
2023-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,3.2,
2024-01-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,3.2,
2024-04-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,3.2,
2024-07-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,3.1,
2024-10-01,Einlagen,Spareinlagen und Sparbriefe,Spareinlagen,3.0,
2000-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.5,
2000-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.6,
2000-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.6,
2000-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.7,
2001-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.6,
2001-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.4,
2001-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.3,
2001-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.2,
2002-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.2,
2002-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.1,
2002-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.9,
2002-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.0,
2003-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.1,
2003-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.0,
2003-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.1,
2003-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.2,
2004-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.4,
2004-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.5,
2004-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.8,
2004-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.8,
2005-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.9,
2005-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.0,
2005-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.9,
2005-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.8,
2006-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.9,
2006-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.0,
2006-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.1,
2006-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.0,
2007-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.1,
2007-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.0,
2007-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.9,
2007-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.8,
2008-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.8,
2008-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.8,
2008-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.9,
2008-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.0,
2009-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.0,
2009-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.9,
2009-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.9,
2009-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.2,
2010-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.6,
2010-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.6,
2010-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.6,
2010-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.6,
2011-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.5,
2011-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.6,
2011-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.5,
2011-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.4,
2012-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.4,
2012-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.2,
2012-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.0,
2012-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.0,
2013-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.8,
2013-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.6,
2013-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.6,
2013-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.9,
2014-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.1,
2014-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.9,
2014-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.1,
2014-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.0,
2015-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.9,
2015-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.0,
2015-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.3,
2015-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.4,
2016-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.4,
2016-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.6,
2016-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.9,
2016-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.1,
2017-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.1,
2017-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.0,
2017-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.2,
2017-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.5,
2018-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.2,
2018-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.1,
2018-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.7,
2018-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.4,
2019-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.5,
2019-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.3,
2019-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.3,
2019-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.1,
2020-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.9,
2020-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.6,
2020-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.5,
2020-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.3,
2021-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.1,
2021-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.0,
2021-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,3.9,
2021-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,3.8,
2022-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,3.7,
2022-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,3.7,
2022-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,3.8,
2022-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.1,
2023-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,4.7,
2023-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,5.3,
2023-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.0,
2023-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,6.7,
2024-01-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,7.1,
2024-04-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,7.7,
2024-07-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,8.1,
2024-10-01,Einlagen,Spareinlagen und Sparbriefe,Sparbriefe,8.0,
2000-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.3,
2000-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.4,
2000-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.8,
2000-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,17.3,
2001-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,24.3,
2001-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,23.5,
2001-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,24.9,
2001-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,24.4,
2002-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,34.2,
2002-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,28.6,
2002-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,29.7,
2002-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,27.8,
2003-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,21.9,
2003-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,15.5,
2003-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,18.6,
2003-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,29.1,
2004-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,37.5,
2004-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,42.5,
2004-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,33.3,
2004-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,32.9,
2005-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,37.6,
2005-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,41.5,
2005-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,36.7,
2005-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,31.0,
2006-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,2.1,
2006-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,2.5,
2006-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.6,
2006-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.4,
2007-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.7,
2007-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.3,
2007-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.5,
2007-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.6,
2008-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.9,
2008-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.9,
2008-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,2.3,
2008-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.1,
2009-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.0,
2009-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.2,
2009-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.3,
2009-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.1,
2010-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.5,
2010-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.9,
2010-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.8,
2010-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.2,
2011-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.6,
2011-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.4,
2011-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.4,
2011-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.3,
2012-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.6,
2012-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.0,
2012-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.3,
2012-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.6,
2013-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.4,
2013-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.7,
2013-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.5,
2013-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.3,
2014-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,8.0,
2014-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.7,
2014-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.2,
2014-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.4,
2015-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.7,
2015-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.5,
2015-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.9,
2015-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.1,
2016-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.5,
2016-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.6,
2016-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.9,
2016-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.5,
2017-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.8,
2017-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.1,
2017-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.8,
2017-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.5,
2018-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.3,
2018-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.2,
2018-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.1,
2018-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.9,
2019-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.8,
2019-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.6,
2019-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.9,
2019-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.7,
2020-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.3,
2020-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,3.8,
2020-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.1,
2020-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,4.8,
2021-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.0,
2021-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.7,
2021-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,6.0,
2021-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.1,
2022-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,7.5,
2022-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,5.6,
2022-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,8.6,
2022-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,8.4,
2023-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,10.4,
2023-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,11.2,
2023-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,11.1,
2023-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,9.8,
2024-01-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,12.7,
2024-04-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,14.4,
2024-07-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,13.8,
2024-10-01,Wertpapiere,Schuldverschreibungen,Kurzfristige Schuldverschreibungen,11.9,
2000-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,219.8,
2000-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,215.8,
2000-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,226.6,
2000-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,258.5,
2001-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,266.7,
2001-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,285.6,
2001-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,264.3,
2001-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,294.4,
2002-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,295.9,
2002-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,269.6,
2002-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,291.6,
2002-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,258.6,
2003-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,254.5,
2003-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,265.9,
2003-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,257.5,
2003-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,213.6,
2004-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,195.8,
2004-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,176.4,
2004-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,166.6,
2004-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,157.5,
2005-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,135.8,
2005-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,145.7,
2005-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,135.2,
2005-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,128.7,
2006-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,37.2,
2006-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,39.3,
2006-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,43.3,
2006-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,39.4,
2007-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,41.7,
2007-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,41.2,
2007-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,44.7,
2007-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,39.7,
2008-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,37.4,
2008-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,36.8,
2008-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,36.7,
2008-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,38.9,
2009-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,41.7,
2009-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,41.3,
2009-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,42.4,
2009-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,41.3,
2010-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,41.7,
2010-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,42.6,
2010-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,44.2,
2010-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,44.0,
2011-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,47.0,
2011-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,46.7,
2011-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,46.2,
2011-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,46.4,
2012-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,48.2,
2012-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,47.6,
2012-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,47.6,
2012-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,48.3,
2013-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,42.4,
2013-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,41.1,
2013-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,42.7,
2013-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,52.2,
2014-01-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,48.0,
2014-04-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,48.9,
2014-07-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,50.4,
2014-10-01,Wertpapiere,Schuldverschreibungen,Langfristige Schuldverschreibungen,51.1,
